user_id,name,phone_number,default_location,role,created_date
66893853-55bb-4ffd-9cf9-1879259cd3e7,Desta,+251910526787,"Kobo, Amhara",customer,2025-08-11
99fa0b59-5d09-48a0-8a79-069aed44c11f,ፍቅሬ,+251980323779,"Adama, Oromia",customer,2025-08-28
237e6d65-2a1b-4bba-96c9-f162c154c0c6,Alebel,+251991172871,"Harar, Harari",customer,2024-10-28
114ef826-2971-4d29-8731-35163a3c6390,ናታን,+251958261694,"Hawassa, Sidama",customer,2025-09-25
a4249970-3fd6-4352-93a0-c061dc7e6ac6,ልዑል,+251953676826,"Sidama, Sidama",customer,2025-04-08
e0214e94-56ff-4984-bbce-fd42dc8a4b33,Adonay,+251991493065,"Kobo, Amhara",customer,2025-06-03
77180b21-32fc-4550-8940-acde1dbcba3f,ትንሳኤ,+251938696210,"Gondar, Amhara",customer,2025-02-04
d0f44764-4fca-427c-9796-356177cc4dea,አበበ,+251970548015,"Harar, Harari",customer,2025-01-04
b9154752-f0a3-4f1a-a514-7dd9e6fd8e0c,Yabsira,+251956989469,"Mekele, Tigray",customer,2025-09-07
620c6e31-ce7d-4812-b7dd-5a68246d95c0,ምህረት,+251991130742,"Harar, Harari",customer,2024-10-28
532be7f9-9f66-47c4-853d-7126343f4756,ቃልበሳ,+251959154425,"Asella, Oromia",customer,2025-03-28
6b672daa-f148-4c87-b6f4-9a1eb259c8bd,Menbere,+251971426826,"Hawassa, Sidama",customer,2024-12-05
63f62e5b-a13b-43ae-abba-19462f077ba5,ራህዋ,+251913247743,"Hawassa, Sidama",customer,2025-08-10
e332beb4-a277-49ba-828b-c2ac762eca59,Israel,+251935281773,"Asella, Oromia",customer,2025-04-25
09175a6b-d171-464b-b49e-98970b788480,ይсሀቅ,+251966499881,"Adama, Oromia",customer,2025-08-12
a6edfa98-b92c-4275-8e6f-daf265e02e70,ነቢል,+251950226080,"Mekele, Tigray",customer,2024-12-31
27b5018e-fe40-496e-a3de-982e4dad23ef,Asrat,+251965624487,"Hawassa, Sidama",customer,2025-01-06
d954a013-b197-4e52-b08e-af557283ab20,Berhane,+251979664028,"Hawassa, Sidama",customer,2024-12-12
a809e46f-6658-4b76-92ca-f230679a1c60,ኮከብ,+251956898906,"Sidama, Sidama",customer,2025-04-21
98b89b94-9535-4296-9c58-5ed919bd473d,አለም,+251950454334,"Bahir Dar, Amhara",customer,2024-12-22
c219f897-e7cc-492e-90a2-3db28c089d51,Meskere,+251955591697,"Hawassa, Sidama",customer,2025-07-05
c9f4b013-a74c-456f-a3c3-a2e61664990b,ሄኖክ,+251988872434,"Dessie, Amhara",customer,2025-02-04
74844b0d-d8da-4840-8fce-76ea56614123,ኤደን,+251910233518,"Dessie, Amhara",customer,2025-06-25
2ddc076a-52cf-45f4-bea7-de34b431920b,ኦሊ,+251933452432,"Asella, Oromia",customer,2025-10-11
18650267-6c2c-4b9c-a9f6-c9d2e733b12a,Kahsay,+251918182016,"Asella, Oromia",customer,2025-08-03
599a9c00-7818-4b6c-823a-8b3a6f4042b0,Mati,+251933632642,"Dessie, Amhara",customer,2025-07-21
ffc35e95-28f5-438c-ae6f-6b0bf5e5ce1f,ሃበን,+251927318026,"Dessie, Amhara",customer,2024-11-11
5ad6a9b5-a670-4d3f-b206-9a1b3d97aaff,Hamelmal,+251971429102,"Dire Dawa, Dire Dawa",customer,2025-05-29
e15b665a-5a23-4824-bdcc-d4c9919e28c5,Sisay,+251957102166,"Harar, Harari",customer,2025-03-09
5e041323-25ef-4520-901a-7e01e523eb1e,ታጠቅ,+251967370401,"Meki, Oromia",customer,2025-04-19
4ab4b943-2f00-444f-80fd-e16accc7623e,Fasil,+251994882825,"Shashemene, Oromia",customer,2025-04-01
8361741f-aba8-4433-a682-c845f1f408c2,Tariku,+251989435073,"Kobo, Amhara",customer,2025-07-15
54b71fc3-796a-4c20-8909-15bf9c158db7,Natan,+251922502430,"Dessie, Amhara",customer,2025-01-15
fd975ae0-9557-4add-a5e7-4f22c958e3c6,Merih,+251991335993,"Jimma, Oromia",customer,2024-12-31
e122065a-14c5-4dd2-bad3-b24b18168853,ለይላ,+251993654054,"Dire Dawa, Dire Dawa",customer,2024-12-11
349300f5-4608-4897-bdfd-d2a992536869,ቃልኪዳን,+251996186965,"Bahir Dar, Amhara",customer,2025-01-26
465bf077-3e24-4629-8c1b-792633c490f1,Natnael,+251948336503,"Shashemene, Oromia",customer,2024-11-18
85fe614c-3106-460e-9395-816858b238ce,Wub,+251979227105,"Kobo, Amhara",customer,2025-02-21
d2feac64-ed20-4c84-aadd-a579b88e995f,በላቸው,+251964922698,"Dire Dawa, Dire Dawa",customer,2025-06-24
7e28d2a4-45f3-4736-aa26-bd7a2a8d1a2a,Nigist,+251964684341,"Dessie, Amhara",customer,2025-05-15
4a4eeb8b-e55b-40b7-90fa-810044633094,Yishak,+251913691536,"Meki, Oromia",customer,2025-06-10
d5626072-b3ca-4b9c-92b4-4ea72f0ecc66,Hirut,+251915942058,"Arba Minch, SNNPR",customer,2024-10-15
9d518e4e-fc88-4d85-b346-c313de576bde,Amha,+251922786585,"Addis Ababa, Addis Ababa",customer,2024-12-16
e8b9b3dd-394a-4d9e-b91c-5a4b8ee39db0,ዘበን,+251932982989,"Dessie, Amhara",customer,2024-10-28
9c405736-d019-4b6e-8623-72a012ffcf30,አማረች,+251980584786,"Jimma, Oromia",customer,2025-03-30
bf154c81-519d-4032-aeb7-0e6fe953c5ae,Rahwa,+251968900692,"Mekele, Tigray",customer,2025-08-17
b729b45e-d6cb-4e16-aaa6-3941b35f3e21,ቤኒያም,+251918067988,"Adama, Oromia",customer,2025-02-14
32c9dbe3-99d0-49f1-9456-5bf1c85fb83c,Hirut,+251957866949,"Mekele, Tigray",customer,2025-09-21
845750fe-80f8-405d-83f8-a875752f7dac,በላቸው,+251980128518,"Sidama, Sidama",customer,2025-08-09
8f6370b1-5bbf-4d53-bd51-c951ad2f9e42,Alebel,+251938742356,"Asella, Oromia",customer,2025-08-22
cadedec0-3f3b-46b2-af4b-d7369b9f8648,Meti,+251981702256,"Shashemene, Oromia",customer,2025-08-01
59f5b0b9-6b9b-43f6-876a-b8712c2456ad,Eleni,+251949970532,"Hawassa, Sidama",customer,2024-11-17
5f95fc61-cb06-4c2a-940c-e3283a8814c0,ትንሳኤ,+251934618453,"Dire Dawa, Dire Dawa",customer,2025-03-24
f57f0ee1-3aef-489d-bbaa-ce021980f0c0,ኤልሳ,+251955988519,"Asella, Oromia",customer,2025-09-20
235d37c1-7cf9-453b-a557-f61732ba9c1e,ባንቹ,+251933921361,"Adama, Oromia",customer,2024-11-15
977b2db1-0483-45fc-b83a-595cca0c6dbf,Fana,+251947976729,"Mekele, Tigray",customer,2025-07-13
29f530bd-92d8-4ca7-9332-52203439f549,Asrat,+251957203348,"Hawassa, Sidama",customer,2025-09-12
7c9fc630-90c1-405f-b3cf-d4a4235d42df,ቅዱስ,+251997008455,"Bahir Dar, Amhara",customer,2025-09-27
b4966508-8aa8-4832-9448-c5c9faf9e23f,Girma,+251924370840,"Kobo, Amhara",customer,2025-03-17
be2c9e51-f3ec-47b7-9d3b-4d4e3ecdba09,Genet,+251944378416,"Gondar, Amhara",customer,2024-12-15
5fe3a3ce-60a5-4a0b-b74d-ac5f9a839e1d,Yalew,+251917979670,"Bahir Dar, Amhara",customer,2025-07-14
cc09b6fd-0844-4ce5-a989-17cca1903051,Eshetu,+251937752330,"Kobo, Amhara",customer,2024-10-25
db6511c0-0de3-4d02-8399-655724813ebb,Bona,+251946999790,"Asella, Oromia",customer,2025-07-11
ff44b391-28c2-4454-b0d5-cfe8a48a598f,Firaol,+251919772836,"Addis Ababa, Addis Ababa",customer,2025-07-28
1d6eca78-c400-4a75-85e6-31f9a587c2c1,Yerosan,+251956409166,"Harar, Harari",customer,2024-12-16
975b2e12-fbc3-4bf6-b1bc-5847133c4705,ፋሲካ,+251960635397,"Shashemene, Oromia",customer,2024-12-06
ac2a9f8e-f4a2-4438-815e-86eeddebd6ec,Eleni,+251919232213,"Mekele, Tigray",customer,2025-02-27
4ed995bb-16a9-4c47-93cf-908ba017b8f4,ሀሴት,+251923971558,"Arba Minch, SNNPR",customer,2025-02-16
33fbfd59-414e-4342-8f24-9059cd060aab,ሃበን,+251966620791,"Hawassa, Sidama",customer,2025-07-21
6efb8907-2052-4151-adfc-0edefa47489f,Mulu,+251977570384,"Arba Minch, SNNPR",customer,2024-12-06
8fdc791e-9b33-4a12-80c0-1eab02b7ce26,Hamelmal,+251911150111,"Bahir Dar, Amhara",customer,2025-02-18
309d174e-d3a6-4d88-93f2-14f2c5b0f3e5,Gadise,+251939088480,"Addis Ababa, Addis Ababa",customer,2025-02-21
7439a5a8-9f6b-4729-afdd-46e081463bd2,ኦሊ,+251960649070,"Adama, Oromia",customer,2024-12-23
c934e05c-4592-47e3-88b3-b8e09a4712b5,ተሰማ,+251954062464,"Asella, Oromia",customer,2025-01-05
01c516de-720e-4be7-a1bf-93f7d3a14fbb,Yemane,+251946508990,"Hawassa, Sidama",customer,2025-04-25
9fb7448f-abfa-43e9-bed6-4e82a0c63ecf,ሰብለ,+251984268388,"Bahir Dar, Amhara",customer,2025-09-11
6d0fb46e-e977-476e-aa00-a9c1d4592488,አዲስአለም,+251912892047,"Gondar, Amhara",customer,2025-05-07
c392960e-d58a-4cd8-82c8-c83ff1cc849f,Senait,+251920437260,"Shashemene, Oromia",customer,2025-06-20
4eceb3cf-fe52-435e-8b2b-2980ee3ca403,Semegn,+251961395101,"Dessie, Amhara",customer,2024-10-24
174cce4f-d985-4342-8cbf-5b1752afb302,ሰይፉ,+251965932431,"Shashemene, Oromia",customer,2025-05-17
4fc76349-9818-4c5c-8f87-4e5b7df1008f,Amanuel,+251986560890,"Jimma, Oromia",customer,2025-04-21
754cb846-f8b2-44ee-a24d-72d280733d83,መሳይ,+251951070136,"Mekele, Tigray",customer,2025-01-12
41a60909-7458-46bb-9670-af3e41326299,ቃልበሳ,+251977390506,"Adama, Oromia",customer,2025-06-30
a42d7939-dfb1-4e3b-928e-ea035985778a,ነቢያት,+251996942461,"Hawassa, Sidama",customer,2025-05-16
834bca4c-e8c2-4a23-a189-7857fe59d32e,ኤባ,+251965503997,"Addis Ababa, Addis Ababa",customer,2025-07-30
c752f09f-7f95-4b1c-9207-21031357f36a,አረጋሽ,+251986756570,"Harar, Harari",customer,2025-04-15
ceb2e8d4-42f7-439b-8573-f8a5b0ac3f4d,Sifan,+251935373470,"Mekele, Tigray",customer,2025-10-10
8cdf4278-42c3-4d16-bf2a-73c6ed7c62b2,Heran,+251950946396,"Adama, Oromia",customer,2025-03-20
ca026306-8eed-4262-8e49-4a739ec9c2ff,ዘካሪያስ,+251981758899,"Kobo, Amhara",customer,2024-10-29
8e8b2618-bb5f-49e9-ad93-49e3de96d24b,ሲዩም,+251990952414,"Meki, Oromia",customer,2025-06-07
ba18c778-924a-4393-acef-da9e61e93b15,Kassa,+251984738366,"Arba Minch, SNNPR",customer,2025-02-09
b17f2941-529d-465a-9753-3bcf06c219c2,ኮከብ,+251929729867,"Harar, Harari",customer,2025-09-08
a141d9cf-de05-4829-8ee1-cef46477c195,አስናቀ,+251926980933,"Dire Dawa, Dire Dawa",customer,2025-03-06
7589014e-64f1-49b8-b2bf-6eb9cd04e963,Bekele,+251923616453,"Arba Minch, SNNPR",customer,2025-04-03
acfb7e72-74c0-4720-a35f-185a96690226,Habtamu,+251938040434,"Meki, Oromia",customer,2025-07-03
3049aeb5-31c5-44e5-9a4f-3ea6de939c3e,Ruth,+251938582310,"Mekele, Tigray",customer,2025-08-25
87dc7f81-0f57-4efa-8cd7-de9282861e88,Abigail,+251927317460,"Asella, Oromia",customer,2024-10-24
7d20fa20-4536-4d8c-86d0-3b2890a2ae38,ሉሊት,+251985460141,"Bahir Dar, Amhara",customer,2025-06-29
1439fd7c-80b8-4964-8f8d-101334707d72,Adonay,+251953130963,"Arba Minch, SNNPR",customer,2025-02-13
a6259f72-125d-4ef6-a093-ec04ea0cebbe,Alem,+251935487370,"Shashemene, Oromia",customer,2025-01-12
848f99f3-daf9-45cf-811e-70d2fe129153,Kassa,+251988935431,"Harar, Harari",customer,2025-04-25
27acdfe1-3a7f-4c77-8767-32ea1aa55fdb,Makeda,+251949952069,"Harar, Harari",customer,2025-07-17
7a6756a2-0a57-4d21-85e9-5c413fb5da6d,ዛህራ,+251936467328,"Hawassa, Sidama",customer,2025-07-05
0e3ea927-6610-4470-aa6a-2ab93e1ecab6,ቃልበሳ,+251973741780,"Hawassa, Sidama",customer,2025-05-21
08a07949-3ca0-4575-8c9d-8ca74f4077eb,Mengesha,+251988649432,"Arba Minch, SNNPR",customer,2024-12-21
62d1cfab-4594-4816-b336-bcd320522661,Kassaye,+251955373942,"Mekele, Tigray",customer,2025-03-27
cb252b96-67de-4139-91a9-8a12604b9e1f,Endalk,+251915108860,"Jimma, Oromia",customer,2025-10-09
5120dddb-1e61-4847-aed9-6ee2f9c96956,ደመቀ,+251972243110,"Shashemene, Oromia",customer,2024-10-31
04ec2336-a2f2-4486-b549-e210957e4d54,Adonay,+251915051520,"Bahir Dar, Amhara",customer,2025-03-11
7eb2b32a-5b3f-4bfb-a502-d9b6334358df,Tesfahun,+251964958443,"Harar, Harari",customer,2025-06-10
1018372a-ec30-42f8-9df9-e75d42151298,Melkam,+251954465075,"Adama, Oromia",customer,2024-12-27
965327ef-b049-4932-a032-c5b8ed903729,ሲፋን,+251919688235,"Shashemene, Oromia",customer,2025-10-03
65e946ce-a73c-4d42-82a8-e6a1906fdda5,ስመኝ,+251953941214,"Mekele, Tigray",customer,2025-02-19
07f374c1-2b25-4f37-87ae-5a0ad137e9e3,ብስራት,+251917495308,"Hawassa, Sidama",customer,2024-12-29
15c0796e-a1f8-4ef9-afee-b18bf53d9305,Zufan,+251976610806,"Meki, Oromia",customer,2025-02-03
386d0b47-be85-4ed6-b941-1cb8ae2a877e,Tefera,+251969025772,"Hawassa, Sidama",customer,2025-08-28
eddbd8fc-6800-478e-838e-61af1fd7151a,Freweyni,+251982900435,"Gondar, Amhara",customer,2025-04-14
7097ebe2-3d15-44f2-b859-e3f554d02f15,Yalem,+251911974200,"Meki, Oromia",customer,2025-01-28
e93d3f9e-a9de-4044-921d-9a1c8cdd40cf,Biftu,+251913890628,"Kobo, Amhara",customer,2025-03-25
e48e4f16-3d8f-48a2-9c1c-edb79aefdc77,አፈወርቅ,+251917199626,"Bahir Dar, Amhara",customer,2025-03-20
7a51ac0e-35d6-4fec-9d09-a9c3efafd91a,ስሂን,+251965362132,"Meki, Oromia",customer,2025-04-24
7f7c2a99-5612-48f0-9c16-e27680b78f73,Henos,+251930949646,"Asella, Oromia",customer,2025-09-01
cc9191b2-4ae6-402d-9232-f46def8e2a08,ኒሻን,+251967908242,"Arba Minch, SNNPR",customer,2025-03-09
bc75e9d9-e7f8-459f-9a1d-fa1a3d60ad95,ሰለሞን,+251987865470,"Meki, Oromia",customer,2025-07-11
5e51025c-fdf4-499c-a0e2-0b9e3c8f2157,Samson,+251917974870,"Shashemene, Oromia",customer,2025-05-11
a77622e9-0739-4812-8690-d41e81cdab0f,አምሳል,+251993865328,"Mekele, Tigray",customer,2025-08-09
8460e4a1-4319-4dee-83f8-bb4e0ce0a88a,ሽፈራው,+251947223828,"Gondar, Amhara",customer,2024-12-25
7db64724-04a3-4737-933f-aa02d2d95669,Meskere,+251936261813,"Meki, Oromia",customer,2025-07-14
613f2841-16ed-4334-9253-a0844fdf2ba4,Adonay,+251935408241,"Dessie, Amhara",customer,2025-09-08
5d0de01d-abdb-4ceb-a13b-22f8bdd28114,ድንቅነሽ,+251912296214,"Jimma, Oromia",customer,2025-04-12
4cb7e279-b706-467c-aa2c-e64f0651d052,ሳምራዊት,+251987407577,"Jimma, Oromia",customer,2025-07-17
07844be3-86b3-4efd-b2d8-f86f140b5362,ገነት,+251972768834,"Jimma, Oromia",customer,2025-04-24
fa3eb0d8-821a-44ab-a36d-ea181b0bb908,ቃልኪዳን,+251933345950,"Kobo, Amhara",customer,2025-01-08
417b831a-4638-4645-a01b-d0088fe68322,ነፃነት,+251944196849,"Jimma, Oromia",customer,2025-08-14
5dac0219-92e0-41fe-98ed-772f925deed8,መንበረ,+251976013662,"Hawassa, Sidama",customer,2024-11-11
6d36bea3-af08-4ac3-9677-edf34e6c9546,Mengesha,+251918065455,"Shashemene, Oromia",customer,2025-06-05
6e61f3ea-c89c-4fd3-bd47-8cee40ceb0c3,አቤኔዘር,+251938368221,"Arba Minch, SNNPR",customer,2025-02-27
d3ad4dad-7930-477e-b6fd-2e9c5a29884d,Fekadu,+251980328246,"Mekele, Tigray",customer,2025-04-27
e4ec180c-01a4-49eb-9c55-694f92a002b4,Hadush,+251997197727,"Bahir Dar, Amhara",customer,2025-05-11
7c8899f3-f6f8-4527-96da-7c8cb1b86038,ያለም,+251955240944,"Bahir Dar, Amhara",customer,2024-12-12
3fc816c5-69a1-4889-87ab-a402a5bb1e78,Yerosan,+251987000423,"Dire Dawa, Dire Dawa",customer,2025-03-23
6e20d200-dcff-44d9-ac28-b946f18297ad,አክሊሉ,+251961810506,"Bahir Dar, Amhara",customer,2025-06-22
429ffdf2-ac43-42a1-9b59-634a5f1b9cc8,Zahra,+251933814554,"Harar, Harari",customer,2025-01-03
43a71816-5e04-4dde-91a9-65bbfc745a6c,ዬሮሳን,+251941841193,"Shashemene, Oromia",customer,2024-12-01
56f0ad71-041a-4b19-a6eb-db80f8e98fde,Dibaba,+251980491005,"Harar, Harari",customer,2025-01-19
2d3b49b4-3c63-41a0-8eec-3eea35d19f62,Zemzem,+251923535248,"Mekele, Tigray",customer,2025-07-10
9f7cde40-1359-4dce-99ab-470daa6838ae,Zufan,+251935843046,"Harar, Harari",customer,2025-02-14
4f5323bb-b81d-47db-9bf7-2bb62eea67e1,Wagaye,+251980487725,"Dessie, Amhara",customer,2025-05-23
0ce9baed-0295-4e0f-b16c-011c973a3259,Ramla,+251925848702,"Hawassa, Sidama",customer,2025-04-03
b141c903-cf84-42d5-ab66-e940dc66561f,Kaleab,+251924758634,"Asella, Oromia",customer,2024-12-23
09a33d7c-c14a-4226-9e0e-c70e49927a6d,ቤተልሔም,+251924712537,"Gondar, Amhara",customer,2025-09-20
2740a332-25e4-4a27-b739-b0569a888953,Shiferaw,+251968744182,"Shashemene, Oromia",customer,2025-07-25
c56c07c2-a37e-4e23-9306-83e1999d1121,Moges,+251923331440,"Harar, Harari",customer,2024-11-07
5f35e191-c967-40e2-8f5e-44c32743f475,Edom,+251994871397,"Shashemene, Oromia",customer,2025-01-31
37b5aeb1-b10e-413e-86f4-05e1452d8ac1,ሳምሶን,+251980628728,"Bahir Dar, Amhara",customer,2024-11-15
d96d85b9-39dc-4955-8051-7ec4b1ff9642,Habte,+251931687621,"Addis Ababa, Addis Ababa",customer,2025-08-20
e4d1b4e9-2e70-4e9b-ad70-20ec19e728cc,ይትባረክ,+251926711315,"Hawassa, Sidama",customer,2024-12-23
12d7f28c-e8fb-4709-af7a-eb0ac9bfd10b,Elias,+251946121773,"Jimma, Oromia",customer,2025-08-22
7945ee2f-5156-4276-801e-8e377b2fdf12,Aklile,+251935121612,"Shashemene, Oromia",customer,2025-03-01
a71615c4-c930-44e5-8b37-33d5e66b5fcd,Selam,+251990416748,"Sidama, Sidama",customer,2025-07-08
b5039d80-469a-4a0d-b6d2-2cad6c50df30,Kefyalew,+251971788914,"Shashemene, Oromia",customer,2025-04-25
1a08420f-d95a-4df5-91a6-e18e3d8a8534,ደሃብ,+251926364212,"Hawassa, Sidama",customer,2025-07-25
7449d7ac-1681-4e13-9ad4-22baa7f8151b,Nebil,+251958207755,"Addis Ababa, Addis Ababa",customer,2024-11-27
3edf8a1d-3bc8-41f5-b84f-b18b6bcd0b97,Israel,+251978218309,"Sidama, Sidama",customer,2024-10-22
2aa8feea-98b4-4107-a92a-857ca46a09e2,ባንቹ,+251966604399,"Harar, Harari",customer,2025-01-26
ed3dd03b-5e4e-4dcd-b85d-5715cf4369c6,Kibret,+251911136568,"Hawassa, Sidama",customer,2025-04-19
d40af254-c8a3-4b99-b491-109ea74032a1,ለማ,+251940357807,"Shashemene, Oromia",customer,2024-10-22
8ac55a50-b64a-4744-9a6b-dfa0358b92db,Tefera,+251915496621,"Mekele, Tigray",customer,2025-05-14
4443b950-ffce-4200-a513-3feefc75b9fb,Kidist,+251951130640,"Bahir Dar, Amhara",customer,2025-08-30
74657800-2f68-4f3e-a8d5-12827e89001a,ተሚማ,+251919878768,"Gondar, Amhara",customer,2025-04-25
63c84105-982f-43ea-a61c-1b364fa109dd,Bahiru,+251978773139,"Jimma, Oromia",customer,2025-03-05
15ed0edc-10d0-45cd-8741-ae31e40a559c,መዓዛ,+251923623340,"Asella, Oromia",customer,2025-06-16
eb08839a-5d07-4768-b3b7-7237bdd562cf,Abenezer,+251990661202,"Harar, Harari",customer,2025-03-13
e250dc78-7aff-46ab-aee8-f26f0a4b6345,Samri,+251952585086,"Hawassa, Sidama",customer,2025-05-11
e64688e2-ab5e-4bc6-b4f8-a483a85dad40,ፍስሃ,+251997084134,"Arba Minch, SNNPR",customer,2025-09-21
c49ce378-815b-4fba-b6da-5f668313a568,Kassa,+251953716713,"Bahir Dar, Amhara",customer,2025-02-16
c6a5d017-9235-468a-853b-52212d6147f8,አሰፋ,+251932750400,"Gondar, Amhara",customer,2025-02-26
0123966e-3df1-4585-ab4c-73cfc3b9d7ef,ዘውዴ,+251999467398,"Shashemene, Oromia",customer,2024-11-28
27a89d65-343d-4931-ad57-757703c01b17,Berhanu,+251967014760,"Gondar, Amhara",customer,2024-11-03
13f1492d-c9bf-4c61-9935-92d25c639eb8,ጫልችሳ,+251975765630,"Harar, Harari",customer,2025-07-21
96045620-4a3e-4dea-99c8-7d215b9aa582,Akal,+251971114053,"Jimma, Oromia",customer,2025-08-19
ab24cc53-1fc8-4c2a-af7f-b842279015e4,Belainesh,+251921705520,"Arba Minch, SNNPR",customer,2025-07-17
62664cd4-234a-4d35-aac1-f80f71e73ad0,ሳምሪ,+251973852457,"Adama, Oromia",customer,2024-10-25
d3003039-c00a-4474-9eba-051d4f1bb30d,ስመኝ,+251944360895,"Meki, Oromia",customer,2025-07-07
